1872	12	1	400			28.925	48.3	47.3	
			2000			29.918	79.0	73.8	79.5
			2200			29.926	79.3	73.8	79.5
			2400			29.908	78.5	73.3	79.5
		10	200			29.904	78.3	72.8	79.5
			400			29.900	78.3	72.8	79.5
			600			29.938	77.8	73.0	79.5
			800			29.958	78.8	73.8	79.5
			1000			29.990	80.8	74.5	80.0
			1200	6 26	152 36	29.966	78.8	72.8	80.0
			1400			29.896	80.3	74.8	80.2
			1600			29.886	80.3	74.8	80.5
			1800			29.928	79.3	73.3	80.0
			2000			29.940	79.0	73.5	80.0
			2200			29.968	78.8	73.8	80.0
			2400			29.965	78.8	73.8	79.7
		11	200			29.901	74.8	72.8	79.7
			400			29.900	76.8	74.3	79.5
			600			29.938	78.0	74.8	79.7
			800			29.980	78.8	74.8	79.7
			1000			29.976	80.5	74.8	79.7
			1200	7 25	152 15	29.944	81.5	75.5	80.2
			1400			29.903	82.5	75.8	80.2
			1600			29.885	81.8	75.0	80.2
			1800			29.906	80.0	75.0	80.0
			2000			29.934	79.8	74.8	80.0
			2200			29.942	79.5	74.8	80.0
			2400			29.940	79.0	74.0	80.0
		12	200			29.896	78.8	74.8	80.0
			400			29.906	78.8	74.3	80.0
			600			29.950	76.0	73.8	80.0
			800			29.954	74.8	72.8	80.0
			1000			29.970	75.8	74.3	80.0
			1200	8 50	151 55	29.937	74.8	74.3	80.0
			1400			29.900	78.3	74.8	80.0
			1600			29.881	79.0	75.0	80.0
			1800			29.909	78.3	73.8	79.7
			2000			29.926	77.8	72.8	79.2
			2200			29.956	78.8	73.8	79.7
			2400			29.966	78.3	73.8	79.7
		13	200			29.920	78.5	73.8	79.7
			400			29.918	78.5	73.5	79.7
			600			29.947	78.3	73.8	79.7
			800			29.974	79.3	74.0	79.7
			1000			29.993	80.8	74.8	80.0
			1200	10 8	150 50	29.963	81.8	75.3	80.0
			1400			29.923	81.3	75.8	80.5
			1600			29.918	78.3	74.8	80.0
			1800			29.944	79.3	74.8	80.0
			2000			29.957	78.8	74.8	79.7
			2200			29.985	78.8	74.8	79.5
			2400			29.983	78.3	74.8	79.5
		14	200			29.952	78.3	74.8	79.2
			400			29.942	77.8	74.3	79.2
			600			29.970	77.5	73.8	79.2
			800			29.989	78.8	74.8	79.5
			1000			30.006	79.8	75.8	80.2
			1200	11 15	150 30	29.986	81.0	76.0	80.5
			1400			29.965	81.3	75.8	80.5
			1600			29.975	81.3	75.3	80.5
			1800			29.954	79.3	74.5	80.0
			2000			29.968	78.8	74.3	80.0
			2200			29.974	78.8	73.8	79.7
			2400			29.966	78.3	73.8	79.5
		15	200			29.932	77.8	73.8	79.5
			400			29.928	77.8	73.3	79.5
			600			29.953	77.0	73.8	79.5
			800			29.980	79.0	74.3	79.5
			1000			29.991	82.0	76.0	80.0
			1200	12 8	150 13	29.955	82.0	75.0	80.7
			1400			29.903	79.8	75.0	80.2
			1600			29.883	77.8	73.8	79.7
			1800			29.923	77.5	73.8	79.5
			2000			29.941	77.8	74.3	79.5
			2200			29.941	77.0	73.5	79.2
			2400			29.921	77.3	73.5	79.2
		16	200			29.888	77.3	73.8	79.0
			400			29.881	76.5	73.5	79.0
			600			29.908	75.8	72.8	79.2
			800			29.943	76.3	72.8	79.0
			1000			29.957	76.3	73.8	79.0
			1200	13 28	149 30	29.925	73.8	71.8	79.0
			1400			29.878	78.5	74.8	80.0
			1600			29.874	78.5	74.0	80.2
			1800			29.892	76.0	72.8	79.0
			2000			29.924	75.8	72.3	78.5
			2200			29.945	76.3	72.3	78.5
			2400			29.949	75.8	72.8	79.0
		17	200			29.880	75.5	72.0	78.5
			400			29.898	74.5	72.3	78.5
			600			29.937	74.0	71.0	78.5
			800			29.920	76.8	72.8	78.5
			1000			29.971	77.8	72.8	78.0
			1200	15 27	149 41	29.921	78.8	72.8	79.0
			1400			29.911	77.3	72.3	79.7
			1600			29.918	77.8	71.8	79.5
			1800			29.951	78.3	71.5	
			2000			29.967	76.5	71.5	79.0
			2200			30.008	76.8	71.8	79.0
			2400			30.012	76.8	71.5	79.0
		18	200			29.980	75.8	70.8	78.5
			400			29.954	75.3	70.3	78.0
			600			29.984	74.5	70.3	78.0
			800			30.025	76.3	71.3	78.0
			1000			30.045	78.3	72.8	78.2
			1200	17 14	149 42	30.038	80.8	74.3	78.5
			1400			29.990	79.8	72.8	79.2
			1600	Papiete Harbour		29.984	82.3	72.8	79.5
			1800			30.012	78.8	70.8	
			2000			30.057	75.0	69.8	
			2200			30.070	73.8	67.8	
			2400			30.066	73.3	67.3	
		19	200			30.019	71.3	65.8	
			400			30.009	70.8	64.8	
			600			30.045	69.8	64.8	78.5
			800			30.059	73.3	67.0	
			1000			30.073	77.5	70.8	
			1200	Tahiti		30.049	80.8	73.3	
			1400						
			1600			29.993	81.3	73.3	
			1800			30.018	78.8	72.3	81.0
			2000			30.040	75.8	70.8	
			2200			30.070	74.8	69.8	
			2400			30.043	74.0	68.8	
		20	200			30.019	72.8	67.3	
			400			30.005	71.8	66.3	
			600			30.042	71.8	66.3	78.7
			800			30.077	75.5	69.8	
			1000			30.081	78.2	72.3	
			1200	Tahiti		30.051	80.8	73.5	
			1400			30.021	81.3	73.8	
			1600			30.007	80.8	73.8	
			1800			30.028	79.8	73.8	81.2
			2000			30.066	78.5	72.8	
			2200			30.068	77.3	71.8	
			2400			30.063	76.3	71.8	
		21	200			30.033	75.8	70.8	
			400			30.025	75.8	70.3	
			600			30.053	74.8	71.5	78.0
			800			30.066	77.0	72.3	
			1000			30.077	80.3	73.3	
			1200	Tahiti		30.060	80.8	73.8	
			1400			30.028	80.3	72.3	
			1600			30.020	79.3	73.3	
			1800			30.048	76.5	70.8	81.0
			2000			30.069	76.3	70.3	
			2200			30.070	75.8	70.8	
			2400			30.071	74.8	69.8	
		22	200			30.058	73.8	69.3	
			400			30.063	73.5	69.5	
			600			30.093	72.3	68.3	78.0
			800			30.136	77.8	71.8	
			1000			30.139	79.3	72.8	
			1200	Tahiti		30.118	82.8	74.8	
			1400			30.066	83.5	75.0	
			1600			30.046	83.3	72.8	
			1800			30.063	81.0	73.3	79.0
			2000			30.098	77.8	70.8	
			2200			30.118	77.5	70.8	
			2400			30.121	75.8	69.3	
		23	200			30.100	73.8	67.8	
			400			30.082	73.8	67.8	
			600			30.124	73.3	67.8	78.5
			800			30.158	76.5	70.3	
			1000			30.145	80.5	74.8	
			1200	Tahiti		30.122	82.5	74.5	
			1400			30.063	82.5	75.3	
			1600			30.053	82.0	75.0	
			1800			30.076	81.8	75.3	79.7
			2000			30.129	79.0	73.5	
			2200			30.139	76.3	72.3	
			2400			30.141	75.8	70.8	
		24	200			30.098	74.8	69.8	
			400			30.077	73.8	68.8	
			600			30.081	72.5	68.5	78.7
			800			30.126	76.3	70.3	
			1000			30.119	78.8	71.8	
			1200	Tahiti		30.090	81.3	72.8	
			1400			30.066	81.8	72.8	
			1600			30.047	81.3	71.8	
			1800			30.064	80.8	72.8	79.7
			2000			30.119	76.3	70.8	
			2200			30.125	74.8	68.8	
			2400			30.110	72.8	66.8	
		25	200			30.063	72.8	66.8	
			400			30.061	71.5	65.0	
			600			30.104	71.8	66.8	78.8
			800			30.150	75.8	70.8	
			1000			30.160	78.8	73.3	
			1200	Tahiti		30.131	80.8	72.8	
			1400			30.082	80.5	73.8	
			1600			30.052	79.5	72.5	
			1800			30.069	78.8	70.8	80.0
			2000			30.125	75.8	70.3	
			2200			30.146	73.8	68.5	
			2400			30.133	73.8	68.8	
		26	200			30.116	73.8	67.8	
			400			30.098	72.3	66.8	
			600			30.118	72.8	68.3	79.0
			800			30.152	75.5	70.8	
			1000			30.168	79.0	73.8	
			1200	Tahiti		30.120	82.0	73.5	
			1400			30.066	82.0	73.8	
			1600			30.056	80.8	73.8	
			1800			30.049	78.8	71.8	80.2
			2000			30.053	76.8	70.8	
			2200			30.090	75.3	69.8	
			2400			30.121	74.3	68.8	
		27	200			30.094	74.8	68.8	
			400			30.076	74.3	68.8	
			600			30.103	73.8	68.3	79.0
			800			30.126	77.8	70.8	
			1000			30.130	79.3	73.8	
			1200	Tahiti		30.115	79.8	73.8	
			1400			30.066	79.8	72.8	
			1600			30.048	78.8	72.8	
			1800			30.064	78.0	72.5	80.0
			2000			30.109	74.8	69.8	
			2200			30.115	72.3	68.8	
			2400			30.115	71.8	67.3	
		28	200			30.082	71.3	66.8	
			400			30.078	71.3	66.8	
			600			30.085	70.8	66.3	79.2
			800			30.130	75.8	69.8	
			1000			30.113	78.8	72.5	
			1200	Tahiti		30.081	79.8	71.8	
			1400			30.040	80.3	72.8	
			1600			30.032	79.3	72.5	
			1800			30.066	78.3	72.3	80.0
			2000			30.090	75.8	70.8	
			2200			30.111	73.8	68.8	
			2400			30.108	72.8	68.8	
		29	200			30.071	71.0	65.8	
			400			30.060	70.5	65.3	
			600			30.072	70.3	66.8	79.0
			800			30.098	74.8	69.8	
			1000			30.096	78.3	71.3	
			1200	Tahiti		30.095	79.5	71.8	
			1400			30.050	79.8	71.8	
			1600			30.031	78.8	71.3	
			1800			30.052	77.5	71.5	80.0
			2000			30.110	74.8	69.8	
			2200			30.126	72.8	67.8	
			2400			30.129	71.3	66.8	
		30	200			30.123	70.8	64.8	
			400			30.123	70.8	64.8	
			600			30.142	70.5	65.5	79.2
			800			30.172	74.8	68.8	
			1000			30.170	77.8	69.8	
			1200	Tahiti		30.151	78.8	72.3	
			1400			30.122	80.8	72.8	
			1600			30.106	81.3	72.8	
			1800			30.104	79.8	72.8	80.0
			2000			30.133	76.0	69.8	
			2200			30.171	74.8	67.3	
			2400			30.157	74.8	66.8	
	10	1	200			30.123	73.8	67.8	
			400			30.114	73.8	67.3	
			600			30.131	71.8	68.8	79.5
			800			30.170	75.8	69.8	
			1000			30.172	81.3	75.0	
			1200	Tahiti		30.167	82.0	75.0	
			1400			30.122	80.8	74.3	
			1600			30.112	81.8	73.8	
			1800			30.145	79.3	73.8	80.2
			2000			30.166	77.8	72.8	
			2200			30.181	75.8	71.3	
			2400			30.171	75.3	70.8	
		2	200			30.148	74.8	71.3	
			400			30.134	74.8	71.8	
			600			30.127	74.3	70.8	79.2
			800			30.137	78.8	73.8	
			1000			30.139	79.3	74.8	
			1200	Tahiti		30.134	80.3	75.0	
			1400			30.054	78.3	74.5	
			1600			30.035	78.3	74.8	
			1800			30.050	77.8	74.8	79.0
			2000			30.094	77.0	73.0	
			2200			30.105	75.8	72.8	
			2400			30.096	74.8	72.8	
		3	200			30.083	74.3	72.8	
			400			30.059	72.8	70.8	
			600			30.079	72.3	69.8	79.5
			800	Proceeded from Papiete Harbour		30.109	76.0	72.8	
			1000						
			1200	17 28	149 40	30.087	76.8	74.8	78.0
			1400			30.065	74.8	72.3	78.0
			1600			30.044	76.8	73.3	78.0
			1800			30.071	77.8	74.3	78.0
			2000			30.070	76.8	73.8	78.0
			2200			30.113	76.8	73.8	78.0
			2400			30.109	76.5	74.0	78.0
		4	200			30.067	75.3	72.8	77.5
			400			30.077	72.8	72.8	77.5
			600			30.116	72.8	72.5	77.5
			800			30.154	73.3	73.3	77.5
			1000			30.123	76.3	72.8	77.5
			1200	18 40	149 52	30.119	76.8	73.8	77.2
			1400			30.075	77.8	73.8	77.5
			1600			30.054	77.8	73.5	77.2
			1800			30.121	76.3	72.8	77.0
			2000			30.143	75.8	71.8	76.5
			2200			30.153	75.8	72.3	76.5
			2400			30.156	75.3	71.8	76.2
		5	200			30.104	74.8	72.3	76.0
			400			30.077	74.8	72.3	76.0
			600			30.126	74.3	71.3	76.2
			800			30.175	75.3	70.8	75.5
			1000			30.185	76.3	72.5	75.5
			1200	20 59	150 12	30.162	77.5	73.0	75.2
			1400			30.112	78.8	73.8	75.5
			1600			30.087	76.8	72.8	75.0
			1800			30.097	75.8	71.8	75.0
			2000			30.114	74.8	71.8	75.0
			2200			30.127	74.0	71.8	75.0
			2400			30.109	74.3	71.0	75.0
		6	200			30.081	73.3	70.8	75.0
			400			30.059	72.8	69.8	75.0
			600			30.071	72.8	70.8	
			800			30.105	73.8	70.8	74.5
			1000			30.111	73.8	71.8	74.5
			1200	22 21	150 17	30.075	75.3	71.8	74.5
			1400			30.026	76.5	72.8	74.5
			1600			30.008	74.3	70.8	74.0
			1800			30.047	74.3	70.8	74.2
			2000			30.049	74.0	70.5	74.5
			2200			30.060	74.3	69.8	74.5
			2400			30.046	72.8	70.3	74.5
		7	200			30.001	72.8	69.8	74.0
			400			29.982	71.8	70.8	
			600			30.027	69.3	68.8	73.5
			800			30.039	70.5	68.0	74.0
			1000			30.036	73.8	70.8	74.0
			1200	23 41	150 3	30.019	70.8	70.0	74.0
			1400			29.995	72.3	71.3	73.2
			1600			29.965	70.3	69.8	73.0
			1800			30.012	71.3	68.5	72.5
			2000			30.012	70.8	67.8	72.7
			2200			30.020	70.8	67.8	72.0
			2400			30.007	70.3	66.5	72.0
		8	200			29.935	69.8	66.3	72.0
			400			29.990	69.5	65.8	72.2
			600			29.977	68.8	63.8	72.0
			800			29.993	68.8	63.8	71.7
			1000			30.003	68.3	63.8	71.5
			1200	24 53	147 54	29.976	67.8	63.3	70.5
			1400			29.898	69.8	63.8	70.2
			1600			29.895	66.8	63.8	70.0
			1800			29.938	66.0	62.0	71.0
			2000			29.943	66.5	62.3	71.0
			2200			29.955	66.3	62.3	71.0
			2400			29.965	65.3	60.8	71.0
		9	200			29.909	65.8	62.5	69.0
			400			29.897	64.8	61.3	68.0
			600			29.881	63.8	61.3	68.5
			800			29.899	64.8	61.8	68.0
			1000			29.909	67.5	61.8	68.5
			1200	26 9	145 17	29.913	68.3	63.5	68.5
			1400			29.894	67.3	63.3	68.5
			1600			29.865	66.8	63.3	68.5
			1800			29.848	65.3	62.5	68.0
			2000			29.845	65.8	63.3	70.0
			2200			29.814	65.8	62.8	69.7
			2400			29.835	65.8	63.3	69.7
		10	200			29.841	64.0	61.8	68.0
			400			29.831	63.8	62.8	68.0
			600			29.858	64.5	61.8	68.0
			800			29.881	63.8	61.3	67.5
			1000			29.887	65.8	61.3	68.0
			1200	27 39	142 47	29.856	66.3	62.0	68.5
			1400			29.848	68.0	62.0	68.8
			1600			29.818	68.8	63.8	69.0
			1800			29.884	66.3	62.5	69.0
			2000			29.897	65.8	62.5	67.5
			2200			29.935	65.8	62.8	68.0
			2400			29.949	64.8	61.3	67.5
		11	200			29.901	64.8	61.8	67.0
			400			29.901	64.8	60.8	67.0
			600			29.962	64.5	62.3	67.7
			800			29.989	64.3	62.3	67.5
			1000			30.012	67.8	63.5	68.0
			1200	28 22	141 22	30.002	67.8	63.0	68.0
			1400			29.995	67.5	62.8	67.7
			1600			29.987	67.8	62.5	67.5
			1800			30.031	67.8	62.5	67.0
			2000			30.045	67.0	62.8	67.2
			2200			30.081	66.8	63.0	66.5
			2400			30.093	66.8	63.3	66.5
		12	200			30.066	66.3	63.3	66.5
			400			30.066	65.8	63.3	66.5
			600			30.098	66.3	63.8	66.5
			800			30.146	67.0	64.3	66.2
			1000			30.163	68.8	65.3	67.0
			1200	29 25	140 23	30.168	71.0	66.8	67.2
			1400			30.145	73.5	68.5	66.2
			1600			30.143	74.0	68.8	66.2
			1800			30.161	70.3	66.8	66.2
			2000			30.167	67.8	65.8	65.5
			2200			30.195	66.8	65.3	66.0
			2400			30.209	66.8	64.8	66.0
		13	200			30.182	66.8	65.3	66.0
			400			30.177	67.3	65.8	66.0
			600			30.204	65.8	63.5	66.0
			800			30.221	66.8	63.3	66.0
			1000			30.203	68.0	65.8	66.0
			1200	30 56	139 8	30.195	69.3	66.8	66.5
			1400			30.169	69.8	66.8	66.5
			1600			30.154	69.5	66.8	66.2
			1800			30.171	68.3	67.3	66.2
			2000			30.149	66.8	64.8	65.0
			2200			30.167	65.8	63.8	65.5
			2400			30.148	66.0	64.3	65.5
		14	200			30.127	66.3	64.8	65.0
			400			30.097	65.8	64.8	64.5
			600			30.109	66.5	65.3	65.0
			800			30.141	66.3	65.3	65.0
			1000			30.139	67.3	65.8	65.0
			1200	32 36	137 43	30.156	64.8	62.8	64.7
			1400			30.131	66.8	63.3	64.7
			1600			30.126	63.3	60.3	
			1800			30.182	63.8	59.3	63.7
			2000			30.230	62.8	59.8	63.5
			2200			30.237	61.8	58.3	63.5
			2400			30.236	60.8	56.8	63.0
		15	200			30.227	59.8	54.5	63.5
			400			30.237	59.3	53.5	62.5
			600			30.268	58.5	53.5	61.5
			800			30.335	58.8	54.0	61.5
			1000			30.338	59.0	53.8	62.0
			1200	33 10	135 0	30.337	59.0	53.8	62.0
			1400			30.317	59.3	54.3	63.2
			1600			30.314	59.8	54.3	63.5
			1800			30.341	59.8	53.8	63.0
			2000			30.378	58.8	53.8	63.5
			2200			30.381	58.8	53.5	63.5
			2400			30.364	58.5	53.5	63.2
		16	200			30.320	57.8	52.8	63.0
			400			30.349	58.3	52.8	63.0
			600			30.363	57.8	53.0	62.7
			800			30.370	59.3	54.3	62.7
			1000			30.384	59.8	55.8	63.0
			1200	33 29	133 22	30.371	61.8	56.8	63.2
			1400			30.352	63.8	57.8	63.2
			1600			30.342	63.3	57.5	64.0
			1800			30.346	61.3	55.8	62.5
			2000			30.404	59.3	56.3	62.2
			2200			30.365	59.3	55.0	62.0
			2400			30.386	58.8	54.8	61.5
		17	200			30.369	58.8	53.5	59.5
			400			30.363	58.8	53.3	59.5
			600			30.409	58.3	52.8	59.8
			800			30.430	58.8	53.8	59.7
			1000			30.427	60.8	55.8	60.0
			1200	34 6	131 39	30.435	60.8	56.3	60.0
			1400			30.446	61.3	57.3	60.0
			1600			30.452	60.0	56.3	59.5
			1800			30.466	59.0	55.8	59.0
			2000			30.500	57.8	54.8	59.0
			2200			30.503	57.8	53.8	59.0
			2400			30.525	57.3	54.0	58.8
		18	200			30.476	57.8	54.8	59.0
			400			30.468	56.8	54.3	59.0
			600			30.486	56.3	53.3	58.5
			800			30.499	56.8	53.3	58.2
			1000			30.497	58.3	54.0	58.2
			1200	36 0	132 22	30.495	59.3	54.3	58.5
			1400			30.445	59.5	54.5	58.8
			1600			30.433	58.8	53.8	58.8
			1800			30.450	57.8	53.3	58.2
			2000			30.432	56.8	52.8	59.0
			2200			30.434	56.8	52.3	58.5
			2400			30.402	56.3	52.8	58.5
		19	200			30.386	55.8	51.8	58.0
			400			30.388	55.0	51.0	
			600			30.391	54.8	50.8	57.8
			800			30.386	56.3	51.8	57.8
			1000			30.378	56.0	51.8	58.0
			1200	34 41	132 55	30.371	58.8	54.0	58.0
			1400			30.378	57.8	52.8	58.0
			1600			30.377	56.8	51.8	58.0
			1800			30.375	55.8	51.8	57.0
			2000			30.377	55.3	51.3	56.7
			2200			30.377	55.0	52.0	56.0
			2400			30.391	54.8	52.0	56.0
		20	200			30.379	53.3	52.3	56.0
			400			30.357	53.0	51.8	56.0
			600			30.394	53.5	50.5	56.0
			800			30.401	52.8	49.3	56.2
			1000			30.413	53.3	49.3	55.2
			1200	38 54	133 21	30.415	54.8	50.8	55.5
			1400			30.391	54.8	50.8	55.5
			1600			30.372	53.8	50.0	55.5
			1800			30.386	52.8	49.3	54.2
			2000			30.402	52.3	48.8	54.2
			2200			30.406	51.8	48.3	54.5
			2400			30.385	51.8	48.3	54.5
		21	200			30.346	51.5	48.0	54.5
			400			30.336	51.3	48.0	54.5
			600			30.360	52.0	48.8	54.5
			800			30.351	52.0	48.8	54.7
			1000			30.341	54.0	50.5	54.7
			1200	40 8	132 52	30.311	55.0	50.5	54.7
			1400			30.305	55.3	51.3	54.7
			1600			30.284	54.8	51.3	54.7
			1800			30.257	53.8	51.3	54.5
			2000			30.270	53.8	51.8	54.5
			2200			30.246	52.8	51.8	54.5
			2400			30.241	50.3	49.8	54.5
		22	200			30.202	51.0	50.8	54.0
			400			30.169	51.3	50.3	54.2
			600			30.186	51.3	49.8	54.2
			800			30.190	51.3	49.8	53.7
			1000			30.189	51.8	49.8	53.7
			1200	40 0	131 36	30.163	52.8	50.8	54.7
			1400			30.119	53.0	50.8	55.0
			1600			30.085	53.3	51.0	55.0
			1800			30.097	53.8	51.3	55.0
			2000			30.082	53.5	51.3	54.7
			2200			30.071	52.8	51.3	54.5
			2400			30.055	52.8	51.3	54.5
		23	200			29.987	52.8	51.8	54.5
			400			29.950	51.8	51.5	54.2
			600			29.943	51.8	51.3	54.5
			800			29.922	50.8	50.3	55.0
			1000			29.914	51.0	50.8	55.2
			1200	39 40	131 21	29.863	50.8	50.5	56.0
			1400			29.826	50.8	49.5	54.5
			1600			29.788	50.8	48.8	54.5
			1800			29.787	51.8	50.0	54.5
			2000			29.814	51.0	49.3	54.0
			2200			29.814	51.0	48.0	54.0
			2400			29.821	49.8	47.5	53.7
		24	200			29.802	48.8	45.8	54.5
			400			29.846	47.8	44.8	54.0
			600			29.869	47.5	44.8	53.7
			800			29.871	47.3	44.8	53.7
			1000			29.889	48.0	44.8	54.2
			1200	39 27	127 28	29.921	46.8	44.8	53.7
			1400			29.899	48.8	45.8	55.0
			1600			29.901	48.8	45.8	54.7
			1800			29.941	47.8	45.8	54.5
			2000			29.968	47.8	45.8	
			2200			30.000	47.8	44.8	54.5
			2400			30.009	47.8	44.8	54.8
		25	200			30.019	47.8	45.8	53.2
			400			30.023	47.8	45.3	53.2
			600			30.041	47.8	44.8	53.0
			800			30.092	46.8	44.0	52.0
			1000			30.099	49.3	47.0	51.7
			1200	39 16	124 7	30.072	52.8	47.8	52.5
			1400			30.061	51.8	48.3	53.0
			1600			30.053	51.8	47.8	53.5
			1800			30.053	51.8	49.0	54.0
			2000			30.065	50.8	48.8	54.5
			2200			30.016	51.3	49.8	54.2
			2400			29.980	51.8	50.8	54.0
		26	200			29.969	51.8	51.8	54.0
			400			29.940	52.3	52.3	54.0
			600			29.952	53.3	52.8	54.0
			800			29.957	52.8	52.8	53.2
			1000			29.954	53.3	52.8	54.0
			1200	39 13	121 0	29.942	54.8	52.8	53.8
			1400			29.900	53.8	52.8	53.5
			1600			29.874	55.5	53.8	53.0
			1800			29.874	53.8	52.3	53.0
			2000			29.858	51.3	50.5	53.0
			2200			29.868	51.8	50.8	53.0
			2400			29.850	51.3	49.8	52.8
		27	200			29.784	51.0	50.3	52.8
			400			29.786	50.3	49.8	52.5
			600			29.792	51.8	50.8	53.0
			800			29.787	54.8	53.0	53.0
			1000			29.791	54.8	52.5	53.0
			1200	39 13	118 49	29.787	56.3	54.3	53.0
			1400			29.759	54.8	53.3	53.2
			1600			29.754	53.3	52.3	53.5
			1800			29.736	53.8	52.3	53.2
			2000			29.777	49.8	49.8	53.0
			2200			29.779	50.3	48.8	53.0
			2400			29.780	50.5	48.8	53.0
		28	200			29.767	48.8	48.3	
			400			29.771	48.3	46.8	53.2
			600			29.809	48.5	46.3	52.0
			800			29.840	48.8	46.3	52.2
			1000			29.848	49.8	46.8	53.2
			1200	38 56	116 8	29.843	49.8	47.8	53.5
			1400			29.830	49.8	47.8	53.5
			1600			29.840	49.5	47.5	53.5
			1800			29.853	49.8	46.8	
			2000			29.909	49.5	46.3	53.0
			2200			29.911	48.8	46.0	53.0
			2400			29.914	49.3	46.3	53.2
		29	200			29.914	48.8	46.3	53.0
			400			29.924	48.3	45.8	53.0
			600			29.971	48.8	46.3	53.2
			800			29.997	48.8	45.8	
			1000			30.024	48.8	45.8	53.0
			1200	38 44	112 40	30.036	48.5	46.8	
			1400			30.051	52.8	48.8	53.2
			1600			30.059	51.8	48.8	53.2
			1800			30.106	52.8	48.8	53.0
			2000			30.143	50.8	47.3	
			2200			30.152	49.8	46.8	53.0
			2400			30.168	49.8	46.8	53.0
		30	200			30.170	49.8	46.8	54.2
			400			30.164	48.8	46.3	54.2
			600			30.202	49.3	47.3	54.0
			800			30.201	49.8	46.8	54.0
			1000			30.232	51.8	48.3	53.5
			1200	38 43	111 5	30.224	52.8	49.3	53.7
			1400			30.204	53.5	50.3	53.7
			1600			30.186	52.8	49.8	52.7
			1800			30.200	53.8	50.3	54.2
			2000			30.182	51.8	49.5	54.0
			2200			30.202	51.8	49.8	54.5
			2400			30.187	52.8	50.3	54.0
		31	200			30.216	52.3	49.8	54.0
			400			30.141	52.8	50.8	54.0
			600			30.158	53.3	51.5	54.2
			800			30.150	53.8	52.5	54.5
			1000			30.147	56.5	54.5	55.2
			1200	38 50	108 6	30.131	57.0	55.3	55.2
			1400			30.120	57.8	55.3	54.8
			1600			30.099	57.8	55.8	54.5
			1800			30.076	57.8	55.8	54.5
			2000			30.073	55.0	53.8	54.5
			2200			30.068	54.8	53.8	53.5
			2400			30.048	53.8	53.0	53.5
	11	1	200			30.006	54.3	53.8	53.2
			400			29.997	54.0	53.3	53.2
			600			29.985	55.3	54.8	53.8
			800			29.963	55.8	54.8	53.8
			1000			29.991	57.8	56.3	53.8
			1200	39 4	105 5	29.983	57.8	56.8	53.8
			1400			29.995	57.8	56.8	53.5
			1600			29.971	57.5	56.5	53.5
			1800			29.966	57.3	56.3	55.0
			2000			29.975	56.8	56.0	55.0
			2200			29.986	55.8	54.8	54.2
			2400			29.992	56.3	55.3	54.2
		2	200			30.008	55.8	55.5	54.0
			400			30.000	55.5	54.8	54.0
			600			30.026	55.0	54.8	54.2
			800			30.036	55.8	55.3	54.0
			1000			30.035	57.3	56.0	54.0
			1200	39 19	101 19	30.041	58.3	56.8	54.5
			1400			30.055	58.8	57.3	55.0
			1600			30.076	58.8	56.8	54.8
			1800			30.108	57.8	56.8	55.0
			2000			30.154	56.8	56.0	55.5
			2200			30.164	56.0	55.5	55.0
			2400			30.195	56.3	55.8	56.0
		3	200			30.196	56.8	55.8	55.8
			400			30.196	55.8	55.8	55.8
			600			30.225	55.8	55.8	55.0
			800			30.267	58.8	56.3	55.0
			1000			30.293	59.3	56.5	55.5
			1200	39 22	98 46	30.309	62.0	60.8	58.0
			1400			30.291	62.3	61.8	60.5
			1600			30.304	61.5	57.3	57.0
			1800			30.322	58.5	54.5	56.5
			2000			30.336	55.8	54.5	56.0
			2200			30.357	57.8	54.3	56.5
			2400			30.350	55.8	54.3	56.5
		4	200			30.340	54.5	53.0	56.5
			400			30.340	53.8	53.3	56.5
			600			30.358	54.3	53.8	56.5
			800			30.380	55.8	55.3	56.0
			1000			30.377	56.8	56.8	56.0
			1200	38 37	96 27	30.377	60.8	58.8	56.0
			1400			30.384	61.8	58.8	59.0
			1600			30.386	61.8	58.8	59.0
			1800			30.382	60.8	58.8	58.5
			2000			30.387	59.8	57.8	58.5
			2200			30.421	58.8	57.5	58.0
			2400			30.403	58.8	57.5	57.5
		5	200			30.385	58.3	56.3	58.0
			400			30.373	57.5	55.8	58.0
			600			30.388	59.0	57.5	58.0
			800			30.400	58.8	56.3	58.0
			1000			30.394	58.8	56.3	58.0
			1200	38 7	94 4	30.389	60.8	57.0	58.8
			1400			30.371	61.3	57.0	58.5
			1600			30.371	59.8	55.8	59.0
			1800			30.380	60.0	55.8	58.7
			2000			30.383	57.8	54.8	58.5
			2200			30.384	57.3	54.8	58.5
			2400			30.378	56.8	54.8	58.5
		6	200			30.388	57.3	53.8	58.0
			400			30.350	56.8	54.8	58.0
			600			30.381	56.8	54.8	58.2
			800			30.399	57.3	54.3	58.0
			1000			30.393	59.8	55.8	58.5
			1200	37 50	93 54	30.385	59.3	55.3	59.5
			1400			30.378	59.8	55.8	60.7
			1600			30.377	60.3	55.8	61.2
			1800			30.363	59.0	54.8	60.0
			2000			30.402	58.3	54.0	58.5
			2200			30.403	57.8	54.0	59.2
			2400			30.374	57.8	53.8	59.7
		7	200			30.355	56.8	53.8	59.5
			400			30.342	56.8	54.0	59.2
			600			30.357	57.3	54.3	59.0
			800			30.405	59.8	55.8	58.7
			1000			30.375	62.3	57.3	60.0
			1200	37 25	93 36	30.353	62.8	57.3	60.0
			1400			30.318	64.5	59.5	60.7
