	VOYAGE AUTOUR DU MONDE FAIT PAR ORDRE DU ROI						
	"M LOUIS DE FREYCINET, CAPT."						

Pg. 216		PORT LOUIS (I'LLE DE FRANCE)					BAR. NO. 2

YEAR	MONTH	DAY	HOUR			BAR	
			1000			754.00	
			1200	1 25	129 47	754.00	
			1400			752.20	
			1600			752.70	
			1800			753.00	
			2000			754.00	
			2200			754.20	
			2400			754.20	753.64
		14	200			753.90	
			400			753.40	
			600			754.20	
			800			753.90	
			1000			755.00	
			1200	1 31	129 45	755.00	
			1400			754.90	
			1600			755.50	
			1800			755.00	
			2000			754.10	
			2200			754.10	
			2400			754.20	754.43
		15	200			752.50	
			400			752.00	
			600			753.00	
			800			753.00	
			1000			753.90	
			1200	1 31	129 28	753.80	
			1400			753.90	
			1600			753.00	
			1800			752.80	
			2000			753.00	
			2200			754.00	
			2400			754.00	753.24
		16	200			753.00	
			400			751.90	
			600			753.00	
			800			752.50	
			1000			753.50	
			1200	1 58	129 59	753.60	
			1400			753.40	
			1600			752.30	
			1800			752.20	
			2000			754.00	
			2200			754.10	
			2400			753.70	753.10
		17	200			754.00	
			400			753.80	
			600			754.00	
			800			754.50	
			1000			756.00	
			1200	2 03	130 49	755.90	
			1400			752.90	
			1600			752.90	
			1800			753.40	
			2000			753.90	
			2200			754.50	
			2400			754.80	754.22
		18	200			753.50	
			400			754.10	
			600			754.00	
			800			755.00	
			1000			755.00	
			1200	1 57	132 05	754.80	
			1400			752.00	
			1600			752.70	
			1800			753.00	
			2000			752.80	
			2200			753.80	
			2400			754.30	753.75
		19	200			753.10	
			400			752.90	
			600			752.60	
			800			755.00	
			1000			754.20	
			1200	1 56	132 51	753.50	
			1400			754.00	
			1600			752.40	
			1800			752.20	
			2000			752.20	
			2200			752.20	
			2400			753.20	753.13
		20	200			753.20	
			400			752.90	
			600			752.00	
			800			753.00	
			1000			754.40	
			1200	1 59	132 45	754.00	
			1400			754.00	
			1600			753.80	
			1800			753.10	
			2000			752.70	
			2200			753.20	
			2400			753.10	753.28
		21	200			751.10	
			400			751.10	
			600			751.70	
			800			752.00	
			1000			752.00	
			1200	2 09	132 55	751.50	
			1400			753.20	
			1600			753.20	
			1800			750.30	
			2000			750.80	
			2200			752.70	
			2400			753.20	751.90
		22	200			754.20	
			400			754.20	
			600			752.70	
			800			752.80	
			1000			752.40	
			1200	2 42	133 12	753.10	
			1400			750.90	
			1600			751.10	
			1800			751.90	
			2000			752.50	
			2200			754.00	
			2400			754.50	752.86
		23	200			752.00	
			400			752.50	
			600			754.20	
			800			754.20	
			1000			753.30	
			1200	3 44	133 33	753.00	
			1400			753.40	
			1600			751.50	
			1800			752.00	
			2000			752.00	
			2200			752.80	
			2400			754.00	752.91
		24	200			753.80	
			400			753.20	
			600			752.70	
			800			754.00	
			1000			753.40	
			1200	3 37	134 01	753.40	
			1400			755.70	
			1600			752.70	
			1800			753.10	
			2000			752.20	
			2200			752.40	
			2400			752.60	753.27
		25	200			754.20	
			400			754.20	
			600			755.70	
			800			756.20	
			1000			754.60	
			1200	3 35	134 22	753.00	
			1400			753.30	
			1600			750.60	
			1800			752.20	
			2000			752.60	
			2200			753.60	
			2400			754.10	753.69
		26	200			753.90	
			400			754.30	
			600			754.00	
			800			754.20	
			1000			753.00	
			1200	3 22	134 59	753.00	
			1400			752.00	
			1600			751.60	
			1800			751.90	
			2000			753.00	
			2200			755.00	
			2400			754.60	753.38
		27	200			753.00	
			400			753.10	
			600			754.40	
			800			754.60	
			1000			754.00	
			1200	3 31	135 18	753.00	
			1400			754.00	
			1600			754.00	
			1800			752.70	
			2000			754.00	
			2200			753.00	
			2400			755.00	753.73
		28	200			753.00	
			400			753.40	
			600			754.70	
			800			754.50	
			1000			754.80	
			1200	3 31	135 38	755.00	
			1400			752.90	
			1600			753.20	
			1800			753.00	
			2000			755.00	
			2200			754.00	
			2400			756.20	754.14
		29	200			754.00	
			400			754.20	
			600			755.20	
			800			756.20	
			1000			755.20	
			1200	3 39	135 36	755.00	
			1400			754.50	
			1600			754.20	
			1800			754.20	
			2000			754.20	
			2200			755.60	
			2400			755.90	754.87
		30	200			755.00	
			400			755.20	
			600			755.20	
			800			757.30	
			1000			753.20	
			1200	3 36	135 59	755.00	
			1400			754.20	
			1600			754.30	
			1800			756.20	
			2000			755.10	
			2200			755.20	
			2400			755.60	755.13
		31	200			755.00	
			400			755.00	
			600			756.10	
			800			756.00	
			1000			757.00	
			1200	3 58	136 11	756.00	
			1400			756.00	
			1600			755.70	
			1800			755.10	
			2000			756.20	
			2200			757.10	
			2400			757.50	756.06
	2	1	200			755.30	
			400			755.30	
			600			755.10	
			800			755.20	
			1000			756.40	
			1200	3 22	136 27	756.00	
			1400			755.00	
			1600			754.00	
			1800			756.00	
			2000			754.00	
			2200			755.00	
			2400			755.00	755.19
		2	200			755.50	
			400			755.20	
			600			755.60	
			800			757.00	
			1000			755.40	
			1200	3 39	136 28	755.50	
			1400			755.90	
			1600			756.00	
			1800			755.00	
			2000			755.90	
			2200			757.00	
			2400			756.80	755.90
		3	200			756.00	
			400			756.00	
			600			756.20	
			800			758.00	
			1000			757.90	
			1200	2 56	136 36	758.20	
			1400			755.90	
			1600			754.90	
			1800			756.00	
			2000			756.00	
			2200			756.00	
			2400			755.90	756.42
		4	200			757.00	
			400			756.50	
			600			759.10	
			800			759.00	
			1000			758.00	
			1200	2 38	137 02	757.60	
			1400			756.00	
			1600			756.00	
			1800			756.00	
			2000			757.00	
			2200			758.00	
			2400			757.50	757.31
		5	200			757.20	
			400			756.50	
			600			757.50	
			800			757.00	
			1000			758.50	
			1200	1 50	137 53	758.00	
			1400			756.00	
			1600			755.80	
			1800			754.90	
			2000			756.00	
			2200			757.00	
			2400			756.90	756.78
		6	200			755.00	
			400			755.00	
			600			757.00	
			800			757.00	
			1000			756.90	
			1200	0 46	138 18	756.40	
			1400			755.50	
			1600			754.40	
			1800			755.00	
			2000			755.60	
			2200			755.20	
			2400			755.60	755.72
		7	200			754.70	
			400			754.60	
			600			754.20	
			800			754.20	
			1000			756.00	
			1200	1 25	138 12	755.70	
			1400			754.20	
			1600			754.40	
			1800			754.20	
			2000			754.50	
			2200			754.70	
			2400			754.90	754.69
		8	200			752.10	
			400			752.70	
			600			754.20	
			800			755.30	
			1000			755.00	
			1200	1 15	139 38	753.90	
			1400			755.00	
			1600			754.90	
			1800			753.50	
			2000			755.20	
			2200			755.00	
			2400			755.20	754.33
		9	200			755.00	
			400			755.00	
			600			755.00	
			800			755.50	
			1000			756.00	
			1200	1 15	140 55	754.90	
			1400			752.90	
			1600			754.00	
			1800			754.10	
			2000			754.00	
			2200			753.90	
			2400			754.20	754.54
		10	200			754.50	
			400			754.00	
			600			753.90	
			800			754.80	
			1000			755.00	
			1200	1 01	141 35	754.00	
			1400			754.90	
			1600			754.50	
			1800			754.90	
			2000			754.00	
			2200			754.40	
			2400			754.90	754.48
		11	200			754.00	
			400			754.20	
			600			754.00	
			800			754.50	
			1000			753.60	
			1200	0 12	141 58	755.20	
			1400			753.00	
			1600			753.00	
			1800			754.00	
			2000			753.80	
			2200			754.10	
			2400			754.90	754.03
		12	200			754.30	
			400			754.00	
			600			754.60	
			800			755.50	
			1000			754.90	
			1200	0 16 S	142 30	754.90	
			1400			754.30	
			1600			754.40	
			1800			753.40	
			2000			753.90	
			2200			755.20	
			2400			755.50	754.58
		13	200			754.90	
			400			754.90	
			600			755.40	
			800			754.50	
			1000			754.80	
			1200	0 40	142 28	754.40	
			1400			752.70	
			1600			752.40	
			1800			752.80	
			2000			754.00	
			2200			754.80	
			2400			753.80	754.12
		14	200			753.50	
			400			753.80	
			600			754.90	
			800			754.90	
			1000			755.20	
			1200	0 17	143 10	754.50	
			1400			754.10	
			1600			754.40	
			1800			755.00	
			2000			755.00	
			2200			754.50	
			2400			754.00	754.48
		15	200			755.30	
			400			754.80	
			600			753.20	
			800			754.20	
			1000			754.80	
			1200	0 20	143 40	754.00	
			1400			752.00	
			1600			752.00	
			1800			752.90	
			2000			753.80	
			2200			754.30	
			2400			753.60	753.74
		16	200			752.00	
			400			751.10	
			600			753.90	
			800			754.50	
			1000			753.90	
			1200	0 13	143 32	753.70	
			1400			753.90	
			1600			754.40	
			1800			754.40	
			2000			753.50	
			2200			753.60	
			2400			754.00	753.58
		17	200			754.00	
			400			753.90	
			600			752.50	
			800			753.00	
			1000			754.30	
			1200	0 07 N	143 17	754.00	
			1400			751.90	
			1600			752.00	
			1800			752.30	
			2000			753.60	
			2200			754.50	
			2400			754.40	753.37
		18	200			753.60	
			400			753.50	
			600			754.00	
			800			754.00	
			1000			753.90	
			1200	0 48 S	143 41	754.00	
			1400			754.00	
			1600			754.30	
			1800			754.50	
			2000			754.60	
			2200			754.20	
			2400			754.50	754.09
		19	200			752.90	
			400			752.40	
			600			753.50	
			800			754.80	
			1000			755.20	
			1200	1 36	144 11	755.10	
			1400			752.90	
			1600			752.70	
			1800			753.90	
			2000			754.00	
			2200			754.40	
			2400			754.90	753.89
		20	200			755.00	
			400			754.00	
			600			754.90	
			800			755.40	
			1000			754.90	
			1200	1 42	144 12	754.90	
			1400			754.70	
			1600			754.90	
			1800			755.40	
			2000			755.20	
			2200			755.40	
			2400			755.90	755.05
		21	200			755.80	
			400			756.00	
			600			756.30	
			800			756.30	
			1000			757.90	
			1200	1 43	144 08	758.30	
			1400			754.90	
			1600			754.00	
			1800			755.70	
			2000			756.00	
			2200			757.00	
			2400			757.00	756.27
		22	200			757.50	
			400			756.60	
			600			757.40	
			800			757.40	
			1000			757.20	
			1200	1 43	144 24	757.20	
			1400			757.40	
			1600			756.40	
			1800			755.90	
			2000			756.00	
			2200			757.00	
			2400			758.00	757.00
		23	200			756.00	
			400			756.00	
			600			757.30	
			800			757.40	
			1000			756.50	
			1200	1 31	144 35	756.40	
			1400			753.90	
			1600			754.90	
			1800			755.50	
			2000			755.90	
			2200			756.50	
			2400			755.70	756.00
		24	200			756.00	
			400			755.50	
			600			755.30	
			800			756.20	
			1000			756.40	
			1200	0 59	143 57	755.90	
			1400			755.90	
			1600			756.30	
			1800			756.00	
			2000			754.40	
			2200			756.00	
			2400			756.50	755.87
		25	200			755.60	
			400			755.00	
			600			755.00	
			800			756.00	
			1000			756.00	
			1200	0 50	143 54	757.00	
			1400			757.30	
			1600			756.90	
			1800			757.50	
			2000			755.50	
			2200			755.40	
			2400			755.00	756.02
		26	200			754.50	
			400			754.80	
			600			754.50	
			800			754.80	
			1000			755.00	
			1200	0 20 	143 45	755.90	
			1400			755.70	
			1600			755.90	
			1800			756.00	
			2000			755.40	
			2200			756.00	
			2400			756.00	755.38
		27	200			756.00	
			400			756.00	
			600			755.20	
			800			755.00	
			1000			756.00	
			1200	0 30 N	143 45	756.30	
			1400			755.40	
			1600			755.40	
			1800			754.50	
			2000			754.00	
			2200			754.00	
			2400			754.20	755.17
		28	200			754.50	
			400			754.20	
			600			755.50	
			800			755.00	
			1000			756.20	
			1200	0 29	144 55	756.00	
			1400			753.00	
			1600			752.20	
			1800			753.20	
			2000			754.70	
			2200			754.70	
			2400			755.20	754.53
	3	1	200			754.20	
			400			754.00	
			600			754.20	
			800			754.70	
			1000			754.90	
			1200	0 49	144 37	753.00	
			1400			752.00	
			1600			752.50	
			1800			755.00	
			2000			754.80	
			2200			755.20	
			2400			755.20	754.14
		2	200			753.40	
			400			753.20	
			600			755.00	
			800			755.60	
			1000			755.40	
			1200	1 42	144 13	754.40	
			1400			754.00	
			1600			752.90	
			1800			755.50	
			2000			755.00	
			2200			756.60	
			2400			756.20	754.77
		3	200			754.30	
			400			754.00	
			600			754.20	
			800			755.20	
			1000			755.90	
			1200	1 38	144 14	755.50	
			1400			753.50	
			1600			753.50	
			1800			754.20	
			2000			755.00	
			2200			754.90	
			2400			754.00	754.52
		4	200			753.60	
			400			753.40	
			600			755.10	
			800			754.10	
			1000			754.50	
			1200	1 46	144 03	754.90	
			1400			753.00	
			1600			754.50	
			1800			754.50	
			2000			754.40	
			2200			755.10	
			2400			755.60	754.39
		5	200			753.00	
			400			752.50	
			600			754.00	
			800			754.20	
			1000			754.90	
			1200	2 29	144 07	754.70	
			1400			753.70	
			1600			754.60	
			1800			753.80	
			2000			753.00	
			2200			754.60	
			2400			755.10	754.01
		6	200			754.60	
			400			754.70	
			600			755.50	
			800			756.00	
			1000			756.00	
			1200	2 03	144 38	756.00	
			1400			754.50	
			1600			754.00	
			1800			754.00	
			2000			755.00	
			2200			757.20	
			2400			757.70	755.43
		7	200			754.20	
			400			754.60	
			600			755.20	
			800			757.20	
			1000			756.20	
			1200	1 35	145 06	755.50	
			1400			755.50	
			1600			755.00	
			1800			755.10	
			2000			756.20	
			2200			756.20	
			2400			756.20	755.59
		8	200			755.20	
			400			754.70	
			600			755.70	
			800			755.70	
			1000			756.20	
			1200	1 50	145 38	755.00	
			1400			755.40	
			1600			755.20	
			1800			754.20	
			2000			755.20	
			2200			755.10	
			2400			755.20	755.23
		9	200			755.20	
			400			755.20	
			600			755.20	
			800			755.20	
			1000			757.00	
			1200	3 28	146 32	757.80	
			1400			755.00	
			1600			754.20	
			1800			755.00	
			2000			755.00	
			2200			755.40	
			2400			755.00	755.43
		10	200			755.10	
			400			754.80	
			600			754.00	
			800			755.40	
			1000			757.20	
			1200	4 25	146 51	756.90	
			1400			757.10	
			1600			756.80	
			1800			757.20	
			2000			757.20	
			2200			757.20	
			2400			758.20	756.43
		11	200			756.10	
			400			756.20	
			600			756.20	
			800			756.20	
			1000			756.10	
			1200	5 19	146 57	754.50	
			1400			754.00	
			1600			754.50	
			1800			754.00	
			2000			754.00	
			2200			757.00	
			2400			757.20	755.50
		12	200			756.20	
			400			756.20	
			600			757.80	
			800			757.20	
			1000			757.20	
			1200	6 28	147 06	757.00	
			1400			754.60	
			1600			756.00	
			1800			757.00	
			2000			754.60	
			2200			758.20	
			2400			757.20	756.60
		13	200			756.20	
			400			756.20	
			600			756.20	
			800			757.20	
			1000			754.00	
			1200	7 29	147 09	754.00	
			1400			754.50	
			1600			755.00	
			1800			755.40	
			2000			756.20	
			2200			757.60	
			2400			758.00	755.88
		14	200			757.20	
			400			756.20	
			600			756.50	
			800			758.20	
			1000			758.50	
			1200	9 06	146 42	759.50	
			1400			754.30	
			1600			754.50	
			1800			755.60	
			2000			756.00	
			2200			757.20	
			2400			757.70	756.78
		15	200			756.70	
			400			756.00	
			600			755.20	
			800			756.20	
			1000			756.00	
			1200	11 10	145 23	757.90	
			1400			755.70	
			1600			756.20	
			1800			756.10	
			2000			757.20	
			2200			757.20	
			2400			757.00	756.45
		16	200			756.20	
			400			756.00	
			600			756.10	
			800			756.50	
			1000			757.10	
			1200	13 18	144 45	756.20	
			1400			756.00	
			1600			755.80	
			1800			756.30	
			2000			757.30	
			2200			756.70	
			2400			756.20	756.37
		17	200			755.00	
			400			755.00	
			600			756.70	
			800			756.20	
			1000			756.00	
			1200	13 12	142 29	756.20	
			1400			754.20	
			1600			754.00	
			1800			754.40	
			2000			755.60	
			2200			755.20	
			2400			756.20	755.39

Pg. 239		"UMATA TO PORT SAN-LUIS, GUAM"					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1819	3	28	200			758.20	
			400			758.20	
			600			757.80	
			800			757.70	
			1000			757.00	
			1200	13 17	142 31	757.00	
			1400			757.20	
			1600			757.00	
			1800			757.00	
			2000			757.10	
			2200			757.10	
			2400			756.20	757.29
		29	200			757.30	
			400			757.30	
			600			757.20	
			800			757.20	
			1000			757.10	
			1200	13 26	142 29	757.00	
			1400			757.00	
			1600			757.00	
			1800			757.20	
			2000			757.20	
			2200			757.20	
			2400			757.70	757.20

Pg. 240		"PORT SAN-LUIS TO KAYAKAKOUA, SANDWICH ISLES"					

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	
1819	6	5	200			756.20	
			400			755.20	
			600			755.10	
			800			752.20	
			1000			756.20	
			1200	13 26	142 32	757.00	
			1400			760.00	
			1600			758.50	
			1800			760.10	
			2000			757.00	
			2200			760.50	
			2400			760.00	757.33
		6	200			757.00	
			400			757.50	
			600			757.60	
			800			758.00	
			1000			759.20	
			1200	13 39	142 42	756.00	
			1400			759.00	
			1600			759.00	
			1800			757.50	
			2000			757.00	
			2200			756.60	
			2400			756.00	757.53
		7	200			757.20	
			400			757.70	
			600			754.70	
			800			758.00	
			1000			758.00	
			1200	13 53	142 53	757.00	
			1400			756.20	
			1600			755.60	
			1800			757.10	
			2000			758.00	
			2200			758.20	
			2400			757.60	757.11
		8	200			756.00	
			400			756.20	
			600			756.70	
			800			756.70	
			1000			755.60	
			1200	14 32	142 59	755.60	
			1400			756.00	
			1600			757.00	
			1800			756.50	
			2000			758.10	
			2200			758.20	
			2400			758.00	756.72
		9	200			757.60	
			400			757.10	
			600			756.20	
			800			756.10	
			1000			758.50	
			1200	14 17	143 11	758.00	
			1400			756.20	
			1600			756.10	
			1800			758.00	
			2000			756.70	
			2200			759.20	
			2400			759.10	757.40
		10	200			758.20	
			400			757.20	
			600			758.10	
			800			758.50	
			1000			757.70	
			1200	14 15	143 24	758.00	
			1400			758.10	
			1600			757.60	
			1800			757.10	
			2000			758.20	
			2200			756.20	
			2400			757.20	757.68
		11	200			758.20	
			400			758.20	
			600			757.20	
			800			757.20	
			1000			758.00	
			1200	14 41	143 35	757.50	
			1400			757.20	
			1600			757.50	
			1800			756.80	
			2000			757.00	
			2200			757.20	
			2400			758.20	757.52
		12	200			756.20	
			400			756.20	
			600			757.20	
			800			757.10	
			1000			759.10	
			1200	15 25	143 50	758.10	
			1400			758.00	
			1600			757.50	
			1800			757.00	
			2000			757.50	
			2200			757.90	
			2400			757.20	757.42
		13	200			756.70	
			400			757.20	
			600			757.20	
			800			757.00	
			1000			756.90	
			1200	15 56	143 50	757.00	
			1400			757.00	
			1600			755.80	
			1800			756.90	
			2000			757.20	
			2200			757.10	
			2400			758.20	757.02
		14	200			757.20	
			400			757.20	
			600			757.20	
			800			757.10	
			1000			757.50	
			1200	16 49	143 48	756.90	
			1400			757.20	
			1600			755.90	
			1800			756.00	
			2000			756.90	
			2200			759.00	
			2400			758.60	757.23
		15	200			758.10	
			400			756.00	
			600			756.00	
			800			756.00	
			1000			756.10	
			1200	17 33	143 51	755.00	
			1400			754.90	
			1600			754.20	
			1800			755.20	
			2000			754.20	
			2200			756.20	
			2400			755.20	755.59
		16	200			755.60	
			400			755.20	
			600			755.30	
			800			754.30	
			1000			755.80	
			1200	18 38	146 06	756.10	
			1400			753.70	
			1600			753.20	
			1800			752.60	
			2000			754.30	
			2200			755.30	
			2400			754.30	754.64
		17	200			753.80	
			400			754.30	
			600			755.10	
			800			755.20	
			1000			756.30	
			1200	19 44	144 40	754.20	
			1400			754.10	
			1600			753.80	
			1800			754.00	
			2000			754.70	
			2200			755.20	
			2400			755.70	754.70
		18	200			755.30	
			400			755.30	
			600			756.20	
			800			757.20	
			1000			755.40	
			1200	20 06	147 32	755.70	
			1400			757.50	
			1600			757.00	
			1800			755.70	
			2000			757.60	
			2200			755.10	
			2400			756.00	756.17
		19	200			759.20	
			400			759.20	
			600			758.20	
			800			759.10	
			1000			758.50	
			1200	20 38	149 33	758.90	
			1400			758.00	
			1600			757.00	
			1800			759.50	
			2000			760.00	
			2200			761.10	
			2400			761.50	759.18
		20	200			759.50	
			400			760.00	
			600			760.00	
			800			761.00	
			1000			760.00	
			1200	22 00	149 13	759.90	
			1400			758.20	
			1600			759.00	
			1800			759.00	
			2000			760.00	
			2200			760.00	
			2400			759.90	759.71
		21	200			759.70	
			400			758.70	
			600			758.00	
			800			758.00	
			1000			756.20	
			1200	21 58	151 02	755.20	
			1400			755.20	
			1600			755.20	
			1800			753.70	
			2000			754.20	
			2200			755.20	
			2400			755.20	756.21
		22	200			755.20	
			400			754.10	
			600			754.70	
			800			755.00	
			1000			757.00	
			1200	22 02	151 08	756.00	
			1400			754.00	
			1600			754.70	
			1800			755.10	
			2000			755.10	
			2200			755.80	
			2400			755.10	755.15
		23	200			755.00	
			400			754.20	
			600			755.20	
			800			755.20	
			1000			756.70	
			1200	23 02	151 44	757.00	
			1400			756.80	
			1600			756.20	
			1800			758.20	
			2000			757.20	
			2200			758.70	
			2400			758.20	756.55
		24	200			759.70	
			400			759.10	
			600			759.20	
			800			759.20	
			1000			758.70	
			1200	24 00	153 33	759.10	
			1400			758.50	
			1600			759.00	
			1800			759.50	
			2000			760.00	
			2200			759.20	
			2400			758.70	759.16
		25	200			758.60	
			400			759.10	
			600			760.00	
			800			759.20	
			1000			760.10	
			1200	24 05	154 23	759.20	
			1400			756.60	
			1600			757.00	
			1800			758.20	
			2000			757.70	
			2200			758.00	
			2400			757.50	758.43
		26	200			757.20	
			400			757.70	
			600			757.20	
			800			757.60	
			1000			758.00	
			1200	24 05	155 12	758.10	
			1400			757.00	
			1600			757.50	
			1800			757.90	
			2000			758.50	
			2200			759.10	
			2400			759.10	757.91
		27	200			759.20	
			400			759.70	
			600			757.00	
			800			758.50	
			1000			758.90	
			1200	24 05	155 26	757.90	
			1400			758.70	
			1600			757.70	
			1800			755.40	
			2000			757.10	
			2200			759.90	
			2400			759.50	758.29
		28	200			755.00	
			400			757.40	
			600			756.90	
			800			758.00	
			1000			758.30	
			1200	24 01	155 41	758.40	
			1400			757.30	
			1600			757.70	
			1800			757.50	
			2000			758.20	
			2200			758.20	
			2400			758.70	757.63
		29	200			759.20	
			400			759.20	
			600			757.30	
			800			758.20	
			1000			758.00	
			1200	24 45	155 50	757.50	
			1400			759.10	
			1600			757.00	
			1800			758.00	
			2000			758.30	
			2200			758.70	
			2400			758.20	758.23
		30	200			757.00	
			400			758.20	
			600			759.20	
			800			759.00	
			1000			758.90	
			1200	25 28	156 21	758.40	
			1400			758.40	
			1600			758.20	
			1800			757.60	
			2000			759.00	
			2200			758.20	
			2400			758.20	758.36
	7	1	200			759.10	
			400			760.00	
			600			759.00	
			800			758.20	
			1000			759.00	
			1200	26 16	156 47	760.50	
			1400			759.70	
			1600			759.10	
			1800			759.20	
			2000			759.50	
			2200			759.50	
			2400				759.35
		2	200			757.00	
			400			757.40	
			600			759.90	
			800			760.10	
			1000			759.30	
			1200	27 22	157 53	759.30	
			1400			760.60	
			1600			761.10	
			1800			760.90	
			2000			762.10	
			2200			759.80	
			2400			759.20	759.73
		3	200			760.10	
			400			761.10	
			600			760.60	
			800			760.10	
			1000			763.80	
			1200	29 01	159 04	764.10	
			1400			761.10	
			1600			760.60	
			1800			762.30	
			2000			761.30	
			2200			762.80	
			2400			763.30	761.77
		4	200			762.80	
			400			762.20	
			600			762.60	
			800			763.20	
			1000			762.40	
			1200	30 29	160 13	762.40	
			1400			763.40	
			1600			763.90	
			1800			762.60	
			2000			762.90	
			2200			762.50	
			2400			763.10	762.83
		5	200			763.40	
			400			763.90	
			600			763.50	
			800			762.90	
			1000			763.80	
			1200	31 55	160 53	763.20	
			1400			762.40	
			1600			762.40	
			1800			762.50	
			2000			763.50	
			2200			764.00	
			2400			763.50	763.25
		6	200			762.80	
			400			762.50	
			600			764.40	
			800			764.40	
			1000			763.40	
			1200	32 39	160 38	763.40	
			1400			763.20	
			1600			762.90	
			1800			763.00	
			2000			763.50	
			2200			763.50	
			2400			763.50	763.38
		7	200			762.90	
			400			762.40	
			600			762.90	
			800			762.40	
			1000			763.10	
			1200	33 28	160 23	762.30	
			1400			763.60	
			1600			763.40	
			1800			761.30	
			2000			760.90	
			2200			760.40	
			2400			760.20	762.15
		8	200			759.60	
			400			759.10	
			600			759.30	
			800			760.20	
			1000			758.20	
			1200	34 19	161 31	758.70	
			1400			758.40	
			1600			758.90	
			1800			757.60	
			2000			757.90	
			2200			758.60	
			2400			758.30	758.73
		9	200			757.40	
			400			756.40	
			600			757.60	
			800			757.60	
			1000			757.40	
			1200	35 07	162 18	756.30	
			1400			756.60	
			1600			756.60	
			1800			757.60	
			2000			757.60	
			2200			757.10	
			2400			755.70	756.99
		10	200			757.30	
			400			755.90	
			600			752.90	
			800			753.70	
			1000			755.70	
			1200	36 44	163 36	755.70	
			1400			756.20	
			1600			756.70	
			1800			757.70	
			2000			759.20	
			2200			758.10	
			2400			758.70	756.48
		11	200			759.60	
			400			760.10	
			600			759.10	
			800			759.60	
			1000			761.60	
			1200	37 43	166 08	762.20	
			1400			760.60	
			1600			761.70	
			1800			762.20	
			2000			761.70	
			2200			764.30	
			2400			764.60	761.44
		12	200			761.70	
			400			762.20	
			600			764.50	
			800			764.90	
			1000			764.70	
			1200	38 14	168 17	764.30	
			1400			765.30	
			1600			765.20	
			1800			764.80	
			2000			766.30	
			2200			765.80	
			2400			766.70	764.70
		13	200			765.70	
			400			765.50	
			600			764.80	
			800			765.70	
			1000			765.00	
			1200	38 38	169 45	764.80	
			1400			763.20	
			1600			763.40	
			1800			763.00	
			2000			762.20	
			2200			762.30	
			2400			763.80	764.12
		14	200			761.70	
			400			761.90	
			600			761.80	
			800			764.50	
			1000			764.70	
			1200	38 52	171 45	763.80	
			1400			759.70	
			1600			759.70	
			1800			759.70	
			2000			759.20	
			2200			758.00	
			2400			759.00	761.14
		15	200			759.40	
			400			759.00	
			600			758.00	
			800			758.00	
			1000			758.60	
			1200	38 55	174 33	758.80	
			1400			759.60	
			1600			758.80	
			1800			760.00	
			2000			760.50	
			2200			760.00	
			2400			760.20	759.24
		16	200			760.00	
			400			761.00	
			600			761.10	
			800			764.40	
			1000			763.20	
			1200	38 54	176 20	763.20	
			1400			763.00	
			1600			763.70	
			1800			764.30	
			2000			765.10	
			2200			764.80	
			2400			764.20	763.17
		17	200			764.20	
			400			764.60	
			600			762.20	
			800			763.20	
			1000			762.00	
			1200	40 29	178 14	762.00	
			1400			761.30	
			1600			762.10	
			1800			762.20	
			2000			762.40	
			2200			763.00	
			2400			762.80	762.67
		18	200			762.10	
			400			761.10	
			600			765.10	
			800			764.70	
			1000			763.20	
			1200	40 48	180 57	763.00	
			1400			762.60	
			1600			763.10	
			1800			762.30	
			2000			762.70	
			2200			762.50	
			2400			762.20	762.88
		19	200			762.10	
			400			763.10	
			600			762.30	
			800			762.20	
			1000			763.60	
			1200	41 12	184 36	764.20	
			1400			763.90	
			1600			764.10	
			1800			764.20	
			2000			764.20	
			2200			764.30	
			2400			764.40	763.55
		20	200			762.20	
			400			762.20	
			600			764.30	
			800			764.40	
			1000			765.60	
			1200	41 02	188 40	767.10	
			1400			767.00	
			1600			767.60	
			1800			766.80	
			2000			766.10	
			2200			766.10	
			2400			766.60	765.50
		21	200			767.10	
			400			767.20	
			600			766.70	
			800			766.10	
			1000			766.10	
			1200	40 25	192 17	768.10	
			1400			767.60	
			1600			767.10	
			1800			767.10	
			2000			768.10	
			2200			768.60	
			2400			769.60	767.45
		22	200			769.10	
			400			767.10	
			600			767.60	
			800			769.20	
			1000			768.60	
			1200	39 17	194 54	768.20	
			1400			769.00	
			1600			768.80	
			1800			767.80	
			2000			768.10	
			2200			768.40	
			2400			768.60	768.38
		23	200			769.50	
			400			770.00	
			600			770.00	
			800			769.50	
			1000			769.50	
			1200	38 01	197 22	769.90	
			1400			768.20	
			1600			768.50	
			1800			768.80	
			2000			763.70	
			2200			767.70	
			2400			769.10	768.70
		24	200			766.60	
			400			766.30	
			600			769.20	
			800			768.50	
			1000			769.70	
			1200	37 55	198 38	769.60	
			1400			768.30	
			1600			768.50	
			1800			768.60	
			2000			768.70	
			2200			769.70	
			2400			769.20	768.58
		25	200			769.70	
			400			770.20	
			600			768.60	
			800			769.00	
			1000			771.40	
			1200	37 50	199 47	771.00	
			1400			770.00	
			1600			768.70	
			1800			769.20	
			2000			769.30	
			2200			769.30	
			2400			771.30	769.81
		26	200			768.70	
			400			768.40	
			600			769.80	
			800			771.70	
			1000			768.80	
