	"VOYAGE AU POLE SUD ET DANS L'OCEANIE SUR LES CORVETTES L'ASTROLABE ET LA ZELEE, CAPT. M J DUMONT D'URVILLE"								

Pg. 2									

YEAR	MONTH	DAY	HOUR	LAT	LONG	BAR	SIMPIESOMETER	AIR	SEA
								TEMP	TEMP
1837	9	8	400						
			800	53 43	142 10	757.5		6.8	5.3
			1200			756.6		7.0	3.7
			1600			754.5		6.3	3.9
			2000	53 46	142 28	753.6		5.9	3.7
			2400			751.5		5.8	3.5
		13	400			742.7		5.1	2.9
			800	55 30	140 50	751.7		5.2	3.2
			1200			750.8		6.5	3.0
			1600			751.7		6.6	2.9
			2000	55 33	140 48	749.6		6.5	3.0
			2400			746.7		4.7	3.0
		14	400			748.8		4.9	2.8
			800	57 30	140 02	744.9		4.6	2.9
			1200			751.6		4.4	3.2
			1600			745.6		4.8	2.8
			2000	57 30	140 02	743.9		3.2	2.0
			2400			743.6		2.6	2.9
		15	400			742.8		2.5	1.9
			800	59 15	140 59	741.8		3.0	2.0
			1200						
			1600			741.6		3.2	2.0
			2000	59 13	140 56	742.5		2.2	1.8
			2400			741.8		2.0	1.4
		16	400			739.8		2.4	1.4
			800	60 21	141 11	740.8		2.0	1.3
			1200			740.8		2.7	1.4
			1600			740.7		3.1	1.5
			2000	60 22	141 04	741.6		2.0	1.0
			2400			744.8		2.5	1.2
		17	400			739.9		2.2	1.0
			800	62 05	139 59	738.9		2.5	1.3
			1200			736.8		3.0	1.3
			1600			738.8		2.2	1.1
			2000	62 05	139 52	733.7		1.3	1.0
			2400			733.8		2.0	1.0
		18	400			732.8		1.9	1.0
			800	63 48	138 56	735.5		2.0	1.0
			1200			737.9		2.7	1.0
			1600			734.8		2.3	1.1
			2000	63 48	138 45	735.7		1.8	0.9
			2400			735.9		1.0	0.2
		19	400			733.9		0.6	0.2
			800	65 40	139 05	733.9		0.8	0.0
			1200			733.7		1.0	-0.1
			1600			736.2		0.6	-0.5
			2000	65 40	139 01	735.0		-0.4	-0.2
			2400			735.7		-2.0	-0.3
		20	400			736.4		-1.8	-1.6
			800	66 13	139 17	735.3		0.4	-0.6
			1200			735.3		1.5	0.2
			1600			735.2		3.2	0.0
			2000	66 12	139 19	735.3		0.0	0.2
			2400			738.2		-1.0	0.0
		21	400			737.3		-2.2	-1.8
			800	66 29	138 21	737.3		-1.3	-1.7
			1200			738.5		0.1	-1.8
			1600			737.2		3.4	-1.0
			2000	66 29	138 20	737.0			-0.9
			2400			737.0		-3.3	-1.8
		22	400			736.6		-4.0	-2.0
			800	66 20	136 28	737.4		-1.8	-2.0
			1200			738.4		3.0	-1.8
			1600			736.1		4.7	-0.2
			2000	66 18	136 13	736.0		1.0	-0.3
			2400			737.2		-0.6	-0.5
		23	400			739.4		-2.6	-1.7
			800	65 57	136 00	737.4		0.0	-1.7
			1200			739.4		-1.3	-1.7
			1600			739.2		0.0	-1.6
			2000	65 56	135 40	740.2		-0.2	-1.1
			2400			740.3		-1.8	-1.5
		24	400			739.4		-2.7	-2.0
			800	65 50	137 02	741.4		-0.3	-1.2
			1200			752.3		-1.9	-2.0
			1600			750.4		-3.8	-2.2
			2000	65 04	136 50				
			2400					-3.0	
		25	400					-2.6	
			800	65 57	137 29	742.5		-1.0	
			1200			744.4		-1.8	
			1600			741.5		-1.9	
			2000	66 09	137 27	738.7		-2.0	-2.1
			2400			740.3		-1.5	-2.1
		26	400			741.4		-2.3	-2.2
			800	65 55	136 49	744.3		0.5	-1.8
			1200			745.0		-0.6	-2.0
			1600			747.4		0.5	-2.2
			2000	65 55	136 22	749.2		2.9	-1.3
			2400			748.4		-1.6	-2.1
		27	400			751.5		-2.6	-2.0
			800	65 49	137 30	745.5		-1.8	-2.1
			1200			746.2		-0.8	-2.0
			1600			742.0		-0.6	
			2000	65 32	137 24	736.0		0.0	-0.8
			2400			733.3		0.2	0.5
		28	400			728.3		0.8	0.5
			800	64 05	134 49	740.3		-1.0	-0.7
			1200			740.5		0.3	-0.2
			1600			741.3		0.9	0.6
			2000	64 09	134 57	740.9		-0.3	-0.8
			2400			739.4		1.2	0.8
		29	400			737.2		1.0	1.2
			800	64 49	133 22	734.3		1.0	-0.2
			1200			729.1		2.0	0.0
			1600			731.1		3.2	0.0
			2000	64 48	133 32	728.1		1.8	0.2
			2400			730.3		1.0	0.1
		30	400			727.3		1.6	0.6
			800	64 30	130 24	732.3		0.6	0.6
			1200			734.2		0.6	0.5
			1600			734.1		0.8	0.6
			2000	64 30	129 52	733.1		0.4	0.3
			2400			732.3		-0.6	0.0
		31	400			730.4		-1.0	-0.2
			800	65 19	128 21	731.4		-0.7	-0.6
			1200			733.3		-0.8	-0.2
			1600			734.2		1.8	-0.9
			2000	65 20	127 57	735.2		2.5	-1.0
			2400			738.4		0.0	-1.0
	2	1	400			739.4		0.0	-0.6
			800	64 59	127 32	741.4		2.2	0.0
			1200			743.2		1.8	0.2
			1600			741.1		3.3	0.4
			2000	65 00	127 15	740.2		2.1	0.6
			2400			737.2		1.4	0.7
		2	400			736.2		0.9	-0.2
			800	63 05	125 25	728.4		4.6	0.8
			1200			726.2		2.7	1.0
			1600			727.1		1.6	0.7
			2000	63 08	125 17	729.1		0.8	0.6
			2400			729.2		0.2	
		3	400			731.3		0.5	
			800	60 39	123 00	739.3		1.0	1.0
			1200			740.1		1.5	1.0
			1600			739.0		2.2	1.0
			2000	60 34	122 53	740.2		2.2	0.8
			2400			740.2		1.3	0.8
		4	400			740.2		1.4	0.8
			800	59 34	123 22	743.2		2.6	1.1
			1200			746.0		5.8	1.6
			1600			746.9		6.5	2.4
			2000	59 33	123 04	747.9		6.0	1.8
			2400			746.0		3.4	1.6
		5	400			747.0		2.8	2.0
			800	59 09	123 48	744.2		4.0	2.0
			1200			742.9		4.5	2.7
			1600			742.9		5.3	2.2
			2000	59 26	123 37	743.5		4.1	2.2
			2400			741.5		2.8	2.0
		6	400			740.6		2.0	1.7
			800	58 42	124 26	739.2		2.0	2.0
			1200			737.0		5.0	2.4
			1600			734.8		4.4	2.3
			2000	58 24	124 02	735.8		3.9	2.0
			2400			737.0		2.3	0.8
		7	400			730.3		3.2	2.2
			800	57 43	124 26	727.2		3.4	2.2
			1200			724.2		3.2	2.1
			1600			723.8		3.5	2.2
			2000	57 41	124 01	721.8		2.5	2.2
			2400			721.8		2.4	1.0
		8	400			727.0		2.8	2.0
			800	56 48	123 55	727.0		4.4	2.4
			1200			727.0		3.4	2.0
			1600			724.8		3.8	3.0
			2000	56 50	123 55	724.7		3.2	2.6
			2400			732.7		2.0	2.0
		9	400			726.0		4.0	2.1
			800	54 00	126 28	737.0		5.0	4.8
			1200			732.9		6.0	4.8
			1600			736.9		3.0	4.8
			2000	54 00	128 50	737.8		3.8	5.0
			2400			737.8		4.8	5.0
		10	400			738.0		5.2	4.5
			800	52 35	128 50	740.8		7.0	5.9
			1200			742.8		8.8	5.9
			1600			742.7		7.8	6.1
			2000	52 30	128 08	745.7		5.7	5.8
			2400			745.7		6.9	6.0
		11	400			745.8		7.0	5.9
			800	51 12	132 20	752.8		7.5	7.2
			1200			754.8		9.2	7.3
			1600			750.7		8.0	7.0
			2000	51 12	131 51	752.7		7.1	6.3
			2400			755.5		6.4	6.5
		12	400			757.8		6.4	7.4
			800	49 16	135 05	755.7		7.4	7.8
			1200			758.7		10.0	7.8
			1600			761.5		9.6	6.2
			2000	49 15	134 24	760.3		9.2	8.0
			2400			760.5		9.2	7.4
		13	400			759.8		9.6	10.6
			800	47 44	138 21	761.7		11.2	10.6
			1200			765.5		12.7	11.0
			1600			763.4		12.2	10.5
			2000	47 44	137 44	764.4		11.3	10.4
			2400			764.5		11.4	10.4
		14	400			762.5		11.5	10.2
			800	45 48	141 05	763.0		12.0	11.0
			1200			762.2		13.5	11.4
			1600			765.2		13.7	11.5
			2000	45 47	140 20	765.2		13.1	13.1
			2400			764.2		12.8	12.6
		15	400			765.3		13.7	12.7
			800	43 56	143 25	766.2		14.8	14.2
			1200			766.2		15.8	14.5
			1600			763.0		17.9	14.6
			2000	43 56	142 48	766.0		14.5	14.5
			2400			766.0		14.5	14.3
		16	400			763.2		14.5	14.0
			800	44 08	144 07	763.5		15.4	14.0
			1200			762.0		17.2	14.4
			1600			754.0		18.6	15.0
			2000	44 09	143 29	757.8		17.7	15.0
			2400			759.9		16.0	14.9
		17	400			759.9		16.8	14.8
			800	43 15	144 59	761.9		14.7	14.7
			1200			761.8		15.4	15.7
			1600					15.8	15.6
			2000			765.0		14.7	13.8
			2400			765.0		14.2	14.2
		18	400			762.0		14.4	16.4
			800	Hobart		761.0		15.8	16.4
			1200			759.8		17.7	16.8
			1600			757.8		15.7	16.7
			2000			757.8		13.8	15.0
			2400			762.0		12.4	13.1
		19	400						
			800			763.0		13.0	15.5
			1200			762.0		14.1	15.6
			1600			760.8		13.5	15.2
			2000			768.4		12.3	15.8
			2400			769.4		12.0	15.5
		20	400						
			800			768.6		11.3	15.2
			1200			768.0		16.0	16.0
			1600			766.0		16.9	
			2000			767.3		13.8	
			2400			768.5		12.0	
		21	400			769.6		10.8	
			800			761.6		13.8	
			1200			758.7		26.0	
			1600			757.6		23.0	
			2000			756.3		21.9	
			2400			756.3		21.9	
		22	400						
			800			748.4		22.9	13.5
			1200			750.2		24.0	13.3
			1600			748.3		23.6	13.0
			2000			749.4		26.4	13.0
			2400						
		23	400			760.7		13.8	13.0
			800					13.7	
			1200			755.0		18.0	16.2
			1600			755.9		17.4	17.2
			2000			756.0		14.0	16.3
			2400			756.3		10.4	16.4
		24	400						
			800			759.4		10.9	15.0
			1200			761.2		12.6	15.5
			1600						
			2000			763.2		13.2	14.1
			2400						
		25	400						
			800			766.3		12.6	15.3
			1200			767.9		16.6	15.5
			1600			768.0		17.4	15.0
			2000			767.0		15.6	14.9
			2400			767.0		15.5	14.6
		26	400			767.1		14.2	13.9
			800	44 09	146 34	768.0		14.4	15.0
			1200			769.1		14.3	14.0
			1600			769.1		14.1	14.0
			2000	44 08	146 29	771.0		12.9	13.8
			2400			756.3		10.4	10.0
		27	400			756.4		10.0	10.7
			800	44 20	147 17	756.9		10.5	11.3
			1200			758.3		12.3	11.5
			1600			760.2		14.2	12.1
			2000	44 20	147 17	759.2		11.1	12.0
			2400			758.2		10.5	11.5
		28	400			758.2		10.2	10.6
			800	45 55	148 29	755.8		11.0	10.7
			1200			757.2		10.3	10.0
			1600			755.2		11.5	10.9
			2000	45 55	148 25	755.2		10.8	10.0
			2400			756.2		10.7	10.0
		29	400			756.2		10.7	10.6
			800	46 48	149 46	757.2		12.0	11.2
			1200			757.2		15.2	12.0
			1600			758.3		13.3	11.3
			2000	46 53	149 34	758.2		11.8	11.4
			2400			764.3		13.0	12.0
	3	1	400			764.2		12.3	12.2
			800	47 10	151 04	765.1		13.2	12.7
			1200			767.2		13.2	13.0
			1600			766.1		13.5	13.4
			2000	47 09	151 20	765.3		12.0	12.4
			2400			766.1		12.0	12.2
		2	400			766.2		11.4	10.3
			800	47 29	152 19	764.2		12.2	12.3
			1200			765.1		14.8	12.8
			1600			763.1		16.2	13.1
			2000	47 36	152 13	761.1		12.2	12.7
			2400			760.1		12.7	12.5
		3	400			758.3		11.8	12.0
			800	48 45	155 00	757.2		12.5	12.2
			1200			756.2		12.3	11.5
			1600			756.1		13.5	11.7
			2000	48 48	154 38	756.2		12.0	11.0
			2400			756.3		10.4	10.0
		4	400			756.4		10.0	10.7
			800	49 39	158 10	756.9		10.5	11.3
			1200			758.3		12.3	11.5
			1600			760.2		14.2	12.1
			2000	49 39	157 59	759.2		11.1	12.0
			2400			758.2		10.5	11.5
		5	400			758.2		10.2	10.6
			800	50 37	160 13	758.8		11.0	10.7
			1200			757.2		10.3	10.0
			1600			755.2		11.5	10.9
			2000	50 25	159 46	755.2		10.8	10.0
			2400			756.2		10.7	10.0
		6	400			756.2		10.7	10.6
			800	50 32	162 04	757.2		12.0	11.2
			1200			757.2		15.2	12.0
			1600			756.8		13.8	11.8
			2000	50 32	161 59	758.2		11.8	11.4
			2400			758.2		11.5	11.2
		7	400			759.2		11.3	11.1
			800	50 56	163 33	759.7		11.6	11.3
			1200			762.3		11.9	10.8
			1600			762.3		12.2	11.1
			2000			763.2		11.0	11.0
			2400			762.2		10.8	10.6
		8	400			763.2		10.8	10.5
			800	50 29	163 48	762.2		11.1	10.8
			1200			762.4		11.7	11.0
			1600			759.3		11.7	11.3
			2000			760.2		11.3	11.2
			2400			760.2		11.8	11.2
		9	400			767.2		12.0	11.4
			800	50 39	164 27	767.1		12.0	10.6
			1200			759.6		12.8	10.9
			1600			761.1		13.0	10.7
			2000	50 40	164 03	760.2		11.2	10.4
			2400			759.2		11.5	10.2
		10	400			758.1		11.9	10.5
			800	50 32	164 27	758.6		13.1	11.5
			1200			758.6		12.8	11.4
			1600			761.1		12.1	10.5
			2000	50 32	164 19	759.0		11.8	10.4
			2400			762.1		11.0	10.3
		11	400			762.2		11.0	10.0
			800	50 30	164 44	761.7		11.1	10.4
			1200			762.7		12.7	10.5
			1600						
			2000	50 31		760.0		11.9	11.0
			2400			759.7		11.8	10.8
		12	400			759.4		11.8	10.6
			800	50 33	163 56	758.5		12.8	11.1
			1200			758.0		14.0	11.2
			1600			759.0		13.2	11.1
			2000			751.2		12.6	11.0
			2400			742.0		13.6	11.4
		13	400			742.0		13.4	11.1
			800	Auckland		740.1		10.8	11.6
			1200			742.0		13.5	11.1
			1600			743.1		13.2	11.9
			2000			742.1		9.5	11.0
			2400						
		14	400			750.2		7.8	10.3
			800			750.3		9.0	10.6
			1200			751.5		11.8	11.8
			1600			750.3		11.6	10.6
			2000			749.4		10.2	10.4
			2400			750.4		10.5	10.4
		15	400			749.4		11.0	10.5
			800			753.3		12.1	10.4
			1200			751.2		13.2	10.8
			1600			750.8		13.6	10.9
			2000			750.2		11.2	10.8
			2400			752.2		11.4	10.4
		16	400						
			800			757.2		10.8	10.4
			1200			756.3		11.6	10.7
			1600			757.3		11.8	10.6
			2000			757.7		12.1	10.9
			2400			751.8		12.3	10.7
		17	400			750.1		12.0	10.5
			800						
			1200			752.1		12.2	11.2
			1600			754.1		11.0
			2000			753.1		9.2
			2400			756.3		8.5
		18	400			756.3		8.5
			800			757.2		8.7
			1200					
			1600					
			2000					
			2400					
		19	400					
			800			749.3		10.1
			1200			753.3		11.0
			1600			754.2		8.6
			2000			758.2		7.4
			2400			758.4		7.6
		20	400			761.4		8.6
			800	50 08	164 16	763.3		9.8	
			1200			763.3		11.2	11.0
			1600			765.2		11.0	10.6
			2000			770.2		11.1	10.4
			2400			768.2		11.0	10.6
		21	400			766.3		11.4	10.9
			800	49 08	165 14	766.3		11.4	11.0
			1200			765.2		12.5	11.0
			1600			765.2		12.5	11.0
			2000	49 09	165 26	765.1		12.0	12.0
			2400			765.2		11.8	13.0
		22	400			764.2		12.2	12.6
			800	48 28	164 42	764.8		12.4	12.7
			1200			762.3		13.1	12.8
			1600			761.2		12.9	12.6
			2000	48 29	164 43	768.5		12.4	12.4
			2400			767.5		12.3	12.2
		23	400			763.2		13.0	12.5
			800	48 03	164 37	765.2		13.4	13.0
			1200			766.2		15.0	12.9
			1600			768.2		15.0	13.7
			2000	48 03	164 36	767.0		13.8	13.7
			2400			767.7		13.9	13.8
		24	400			768.2		14.0	13.9
			800	47 40	164 10	767.2		14.3	14.0
			1200			768.1		15.8	14.0
			1600			767.0		16.8	14.4
			2000	47 41	164 04	768.0		16.0	14.2
			2400			767.0		15.0	14.0
		25	400			769.0		14.7	13.8
			800	47 32	165 01	771.1		14.8	14.0
			1200			768.1		16.0	14.2
			1600			764.1		15.3	14.2
			2000	47 37	164 56	763.1		15.4	14.5
			2400			758.0		15.0	14.2
		26	400			756.2		15.0	14.2
			800	47 13	165 38	756.0		14.3	13.1
			1200			756.0		14.2	14.0
			1600			755.0		13.3	13.9
			2000	47 12	165 32	758.7		13.8	13.5
			2400			760.8		13.5	13.3
		27	400			757.0		13.5	13.3
			800	46 41	167 17	759.0		12.2	14.4
			1200			761.2		14.1	14.6
			1600			758.2		14.3	12.6
			2000	46 39	167 03	762.1		16.3	13.2
			2400			764.2		12.0	13.0
		28	400			763.2		11.4	12.7
			800	46 03	168 23	763.2		12.1	13.0
			1200			763.2		12.7	13.0
			1600			769.2		13.4	13.1
			2000	46 03	168 18	763.8		12.2	12.0
			2400			763.1		13.0	12.0
		29	400			763.1		12.3	11.8
			800	45 41	169 04	762.1		13.8	12.2
			1200			761.2		15.0	12.6
			1600			762.0		14.0	13.0
			2000	45 40	168 57	760.0		12.3	12.8
			2400			760.0		12.0	12.5
		30	400			758.1		12.0	13.5
			800	45 45	168 40	756.1		12.5	13.6
			1200			753.1		13.7	13.6
			1600			754.1		15.4	14.0
			2000	45 39	168 23	756.0		14.1	14.1
			2400						
		31	400						
			800	45 49	168 26	763.3		10.8	13.2
			1200			763.1		15.5	14.6
			1600			762.6		15.8	14.2
			2000			763.5		14.3	14.0
			2400			763.1		14.4	14.0
	4	1	400			762.1		10.2	13.0
			800			760.9		11.2	13.4
			1200			764.0		15.4	13.5
			1600					12.8	13.0
			2000			765.3		9.8	10.8
			2400			765.2		9.4	10.7
		2	400			764.2		9.2	10.2
			800			767.3		9.8	13.0
			1200			768.3		11.8	13.4
			1600			768.2		12.1	13.2
			2000			767.0		14.3	13.1
			2400			767.0		10.9	12.3
		3	400			768.0		10.7	12.6
			800			766.0		12.3	12.5
			1200			763.0		12.4	
			1600			765.0		11.6	13.0
			2000			766.0		11.0	12.7
			2400			763.2		10.9	12.5
		4	400			766.2		10.8	12.4
			800	45 02	169 09	764.5		11.0	12.9
			1200			764.2		14.8	13.3
			1600			754.0		14.5	13.5
			2000	45 03	169 03	754.0		13.5	13.0
			2400					13.0	12.3
		5	400			756.1		13.5	12.7
			800	44 48	169 23	754.1		15.4	13.0
			1200			754.0		17.5	14.2
			1600			756.0		15.4	14.4
			2000	44 45	169 12	757.0		16.7	14.5
			2400			761.0		13.3	14.5
		6	400			760.0		13.0	13.5
			800	44 21	169 36	756.2		13.5	14.2
			1200			757.1		16.7	14.6
			1600			757.1		15.2	14.4
			2000	44 21	169 25	757.8		15.0	14.2
			2400			760.1		14.2	14.2
		7	400			761.2		13.7	11.0
			800	44 03	170 11	763.2		13.7	14.3
			1200			762.2		15.6	
			1600			763.1		15.5	14.7
			2000	44 03	169 59	761.8		14.6	14.5
			2400			762.0		15.0	14.5
		8	400			762.0		16.0	14.0
			800	43 56	170 46	760.5		16.4	14.5
			1200			761.0		17.5	14.4
			1600						
			2000			761.0			14.5
			2400			760.2		13.2	14.5
		9	400			760.2		12.3	13.0
			800	43 50	170 39	760.0		14.2	12.1
			1200			760.1		15.7	13.5
			1600			758.1		15.0	14.4
			2000	"Port d'Akaroa, New Zealand"		759.1		14.3	14.0
			2400			758.1		12.8	12.9
		10	400			760.3		12.0	13.3
			800			763.2		13.2	13.6
			1200			766.1		15.2	14.0
			1600			763.1		14.8	13.8
			2000			762.1		14.9	13.7
			2400			764.8		16.3	14.4
		11	400			766.0		15.9	14.3
			800			762.8		16.1	14.3
			1200			761.9		19.2	14.6
			1600			762.0		16.4	13.9
			2000			762.8		15.5	14.6
			2400			763.1		13.8	13.0
		12	400						
			800			768.0		14.7	13.8
			1200			767.8		14.8	
			1600			765.0		11.6	13.6
			2000			766.8		11.9	13.5
			2400			767.8		13.0	13.2
		13	400			765.8		12.8	13.6
			800			766.5		14.5	13.8
			1200			766.9		15.3	13.8
			1600			767.9		14.7	14.0
			2000			765.9		14.0	14.0
			2400			764.9		13.7	13.8
		14	400			762.8		13.6	13.4
			800			762.8		13.8	14.0
			1200			758.0		13.5	14.0
			1600			759.9		15.7	14.2
			2000			760.0		13.6	13.2
			2400			759.0		14.5	13.7
		15	400			757.0		13.0	13.7
			800			756.0		14.2	14.1
			1200			756.0		15.3	14.4
			1600			754.0		15.1	14.2
			2000			753.7		14.8	14.0
			2400			755.0		13.6	13.8
		16	400			755.0		14.8	13.3
			800			756.0		13.0	13.7
			1200			755.1		14.2	14.0
			1600			756.1		11.9	14.2
			2000			757.5		14.0	14.1
			2400			759.8		14.2	11.0
		17	400			759.2		13.5	13.9
			800	43 58	170 48 E	758.0		14.3	14.0
			1200			760.0		14.3	14.0
			1600			757.0		15.2	14.7
			2000			759.8		15.0	14.4
			2400			760.8		15.0	14.2
		18	400			760.0		14.7	14.1
			800	43 40	170 58	759.0		14.9	14.0
			1200			759.0		15.6	14.5
			1600			756.8		16.0	14.7
			2000			756.7		14.8	14.0
			2400			753.7		14.3	14.2
		19	400			763.7		13.4	13.6
			800	43 18	170 37	754.0		12.4	14.5
			1200			751.1		14.2	14.4
			1600			750.1		13.3	14.2
			2000			749.8		14.3	
			2400			750.8		14.0	14.0
		20	400			751.1		13.6	14.0
			800	42 48	171 10	756.1		13.5	13.7
			1200			751.8		12.3	14.0
			1600			751.8		14.1	14.0
			2000			754.7		13.8	13.8
			2400			753.0		11.0	14.2
		21	400			754.0		13.0	14.0
			800	42 06	171 10	754.0		13.0	13.9
			1200			753.1		13.8	14.8
			1600			757.5		13.8	14.2
			2000			758.7		12.5	14.0
			2400			758.8		11.2	13.8
		22	400			762.1		11.2	13.1
			800	41 21	173 41	761.1		12.8	15.3
			1200			762.0		13.2	16.1
			1600			763.0		14.2	16.1
			2000			763.0		14.5	16.2
			2400			763.8		14.2	15.8
		23	400			766.0		15.0	18.0
			800	39 21	175 43	770.6		14.0	18.9
			1200			770.0		15.6	17.4
			1600			769.8		13.8	17.5
			2000			769.8		11.8	17.0
			2400			769.9		9.6	16.7
		24	400			769.2		9.0	16.4
			800	38 43	175 34	768.3		12.0	16.5
			1200			767.2		14.4	16.8
			1600			768.0		15.0	17.0
			2000			769.0		14.5	16.0
			2400			768.0		14.8	17.0
		25	400			766.0		15.2	18.0
			800	37 22	176 28	769.0		15.3	17.0
			1200			766.0		15.3	18.1
			1600			765.0		15.0	19.2
			2000			766.8		16.2	18.7
			2400			764.0		16.0	18.3
		26	400			765.0		15.9	18.1
			800	37 17	176 31	769.0		16.5	17.6
			1200			768.8		17.3	19.7
			1600			766.8		18.0	19.4
			2000			767.7		17.5	19.0
			2400			767.7		17.4	19.2
		27	400			765.7		18.0	19.0
			800	36 00	174 03	766.7		17.4	19.6
			1200			762.2		18.8	19.0
			1600			766.7		19.3	19.0
			2000			764.8		18.2	20.0
			2400			767.6		18.2	19.0
		28	400			764.5		17.7	19.0
			800	35 09	172 15	761.5		18.0	18.8
			1200			761.5		19.2	19.0
			1600			756.6		20.0	19.0
			2000					17.5	18.2
			2400			751.6		16.2	17.5
		29	400			752.2		17.0	18.7
			800	35 10	171 50	749.8		16.8	18.8
			1200			749.5		18.2	18.4
			1600			747.7		16.2	18.8
			2000	35 10	171 50	752.7		15.5	18.7
			2400			753.2		13.4	17.3
		30	400						
			800	Baie Korora-Reka		740.5		14.0	16.9
			1200			751.8		17.8	17.7
			1600			753.9		16.8	
			2000			754.8		15.6	
			2400			757.0		15.0	
	5	1	400			753.0		15.4	
			800			749.8		15.6	17.4
			1200			751.8		17.0	18.2
			1600						
			2000			751.8		15.7	17.0
			2400						
		2	400			753.0		13.2	17.4
			800			754.0		14.0	17.5
			1200			757.0		15.6	17.8
			1600			755.8		14.4	17.7
			2000			756.1		11.6	15.9
			2400			759.0		10.6	17.0
		3	400			758.0		9.5	17.0
			800			763.0		12.2	17.5
			1200			760.2		14.2	17.7
			1600			759.2		14.8	17.4
			2000			756.3		12.0	17.5
			2400			757.0		9.0	17.0
		4	400						
			800			763.1		10.0	16.2
			1200			763.0		15.0	16.8
			1600			763.0		17.6	17.8
			2000			770.7		16.0	18.3
			2400			770.2		16.0	19.0
		5	400			770.0		18.8	18.6
			800	33 48	172 19	770.0		17.4	19.3
			1200			769.0		19.3	19.3
			1600			769.7		20.3	19.4
			2000			769.8		18.3	19.1
			2400			769.7		17.8	19.0
		6	400			769.7		17.8	19.7
			800	31 08	172 06	769.7		17.8	19.8
			1200			769.7		20.1	20.0
			1600			767.7		19.8	20.4
			2000			767.6		18.8	20.0
			2400			765.6		19.0	20.5
		7	400			764.6		19.6	20.6
			800	29 14	171 25	766.4		20.3	20.9
			1200			763.5		21.0	20.9
			1600			763.0		20.7	20.3
			2000			762.6		20.4	20.4
			2400			763.5		21.0	20.5
		8	400			762.5		21.0	21.0
			800	26 49	170 47	762.4		21.5	22.0
			1200			761.3		23.3	22.2
			1600			760.0		24.5	22.3
			2000			761.3		24.4	22.5
			2400			762.4		21.5	22.2
		9	400			760.3		21.2	22.0
			800	24 32	170 02	760.8		22.0	23.3
			1200			762.3		24.0	23.1
			1600			764.2		25.0	23.4
			2000			760.2		22.4	23.3
			2400			760.2		22.0	23.3
		10	400			761.3		22.2	23.2
			800	23 01	168 45	763.2		23.2	23.4
			1200			762.0		25.6	23.7
			1600			761.0		25.4	23.7
			2000			762.0		24.3	24.5
			2400			765.0		24.2	23.0
		11	400			763.0		23.5	24.9
			800	24 48	166 53	762.0		24.5	24.8
			1200			764.0		24.7	24.6
			1600			761.2		24.0	25.0
			2000			762.1		24.1	25.1
			2400			762.1		21.7	21.8
		12	400			762.1		24.0	23.0
			800	21 40	165 36	762.1		25.7	23.2
			1200			761.6		25.6	23.5
			1600			760.0		24.7	23.2
			2000			763.0		21.8	25.2
			2400			764.0		25.0	25.0
		13	400			764.0		25.0	25.1
			800	21 15	164 42	763.8		25.3	25.4
			1200			762.7		25.4	25.4
			1600			760.8		23.0	25.5
			2000			760.8		21.2	23.6
			2400			760.7		25.6	23.0
		14	400			760.8		25.0	23.6
			800	20 45	164 27	760.3		25.2	23.5
			1200			760.7		26.1	23.8
			1600			759.0		25.3	23.6
			2000			759.2		25.0	25.5
			2400			760.0		24.3	23.0
		15	400			759.0		24.0	23.4
			800	20 26	163 45	760.0		23.5	23.2
			1200			760.8		25.3	23.3
			1600			759.0		24.0	26.0
			2000			759.0		23.7	25.7
			2400			759.0		21.4	25.7
		16	400			759.0		24.2	25.9
			800	18 58	162 27	761.0		24.7	26.3
			1200			761.4		20.2	26.4
			1600			761.0		25.5	26.2
			2000			762.0		25.0	26.4
			2400			762.0		25.3	26.2
		17	400			763.0		25.0	26.1
			800	17 20	161 48	762.0		25.5	25.6
			1200			764.8		27.7	25.3
			1600			760.8		26.8	26.0
			2000			761.3			26.0
			2400			761.8		25.4	25.0
		18	400			764.0		25.2	26.4
			800	16 21	159 38	763.3		25.4	26.6
			1200			763.8		28.2	27.7
			1600			759.7		29.3	27.6
			2000			764.7		27.0	28.0
			2400			764.7		27.6	27.6
		19	400			759.7		25.5	27.5
			800	14 39	157 26	763.2		25.8	
			1200			761.8		28.0	
			1600			761.8		27.4	27.0
			2000			764.0		26.5	27.0
			2400			764.0		26.2	27.0
		20	400			763.0		26.0	27.3
			800	13 21	154 52	765.5		26.5	27.5
			1200			765.0		27.6	27.4
			1600			765.0		27.5	27.3
			2000			768.0		27.2	27.2
			2400			767.7		26.0	26.1
		21	400			764.8		26.0	26.3
			800	12 23	152 51	763.5		26.3	26.6
			1200			761.7		26.8	26.7
			1600			762.7		27.0	27.1
			2000			765.7		26.0	26.7
			2400			765.8		26.0	26.5
		22	400			765.8		25.5	26.3
			800	10 59	152 08	762.8		26.1	26.5
			1200			762.8		27.2	27.0
			1600			764.8		26.5	26.5
			2000			763.7		26.0	26.5
			2400			761.6		26.0	26.5
		23	400			763.8		26.0	26.5
			800	11 32	152 11	762.2		28.1	27.0
			1200			763.1		28.2	27.0
			1600			762.8		27.5	27.2
			2000			764.7		26.2	26.0
			2400			757.7		26.0	26.1
		24	400			761.8		26.0	26.3
			800	11 42	150 58	763.5		26.3	26.0
			1200			761.7		26.8	26.7
			1600			762.7		27.0	27.1
